pais,anio,natalidad_por_1000
Argentina,2001,18.94
Argentina,2002,18.702
Argentina,2003,18.41
Argentina,2004,18.295
Argentina,2005,18.306
Argentina,2006,18.161
Argentina,2007,17.967
Argentina,2008,18.462
Argentina,2009,18.231
Argentina,2010,18.314
Argentina,2011,18.172
Argentina,2012,17.48
Argentina,2013,17.683
Argentina,2014,18.019
Argentina,2015,17.665
Argentina,2016,16.789
Argentina,2017,16.155
Argentina,2018,15.332
Argentina,2019,13.902
Argentina,2020,11.799
Argentina,2021,11.682
Argentina,2022,10.926
Argentina,2023,11.064
Bolivia,2001,29.12
Bolivia,2002,28.53
Bolivia,2003,28.135
Bolivia,2004,27.689
Bolivia,2005,27.332
Bolivia,2006,27.342
Bolivia,2007,26.874
Bolivia,2008,26.441
Bolivia,2009,26.017
Bolivia,2010,25.619
Bolivia,2011,25.221
Bolivia,2012,24.83
Bolivia,2013,24.437
Bolivia,2014,24.041
Bolivia,2015,23.653
Bolivia,2016,23.272
Bolivia,2017,22.911
Bolivia,2018,22.574
Bolivia,2019,22.257
Bolivia,2020,21.996
Bolivia,2021,21.808
Bolivia,2022,21.566
Bolivia,2023,21.247
Brazil,2001,19.185
Brazil,2002,18.49
Brazil,2003,17.819
Brazil,2004,17.5
Brazil,2005,17.176
Brazil,2006,16.691
Brazil,2007,16.243
Brazil,2008,15.801
Brazil,2009,15.564
Brazil,2010,15.338
Brazil,2011,15.141
Brazil,2012,14.935
Brazil,2013,14.785
Brazil,2014,14.784
Brazil,2015,14.684
Brazil,2016,14.146
Brazil,2017,14.123
Brazil,2018,14.022
Brazil,2019,13.548
Brazil,2020,12.995
Brazil,2021,12.754
Brazil,2022,12.555
Brazil,2023,12.322
Chile,2001,15.914
Chile,2002,15.249
Chile,2003,14.789
Chile,2004,14.415
Chile,2005,14.23
Chile,2006,13.995
Chile,2007,14.194
Chile,2008,14.353
Chile,2009,14.363
Chile,2010,14.23
Chile,2011,14.017
Chile,2012,13.776
Chile,2013,13.622
Chile,2014,13.473
Chile,2015,13.147
Chile,2016,12.685
Chile,2017,11.763
Chile,2018,11.698
Chile,2019,10.94
Chile,2020,10.097
Chile,2021,9.07
Chile,2022,9.672
Chile,2023,8.963
Colombia,2001,21.722
Colombia,2002,21.352
Colombia,2003,20.928
Colombia,2004,20.278
Colombia,2005,19.579
Colombia,2006,18.965
Colombia,2007,18.552
Colombia,2008,18.191
Colombia,2009,17.656
Colombia,2010,16.93
Colombia,2011,16.321
Colombia,2012,15.986
Colombia,2013,15.63
Colombia,2014,15.258
Colombia,2015,14.764
Colombia,2016,14.271
Colombia,2017,14.177
Colombia,2018,14.195
Colombia,2019,14.218
Colombia,2020,14.106
Colombia,2021,13.947
Colombia,2022,13.731
Colombia,2023,13.475
Costa Rica,2001,19.408
Costa Rica,2002,18.188
Costa Rica,2003,17.572
Costa Rica,2004,17.136
Costa Rica,2005,17.253
Costa Rica,2006,16.429
Costa Rica,2007,16.604
Costa Rica,2008,16.806
Costa Rica,2009,16.525
Costa Rica,2010,15.407
Costa Rica,2011,15.759
Costa Rica,2012,15.461
Costa Rica,2013,14.77
Costa Rica,2014,14.848
Costa Rica,2015,14.704
Costa Rica,2016,14.184
Costa Rica,2017,13.812
Costa Rica,2018,13.622
Costa Rica,2019,12.661
Costa Rica,2020,11.366
Costa Rica,2021,10.543
Costa Rica,2022,10.319
Costa Rica,2023,10.179
Cuba,2001,12.424
Cuba,2002,12.534
Cuba,2003,12.114
Cuba,2004,11.262
Cuba,2005,10.619
Cuba,2006,9.874
Cuba,2007,10.021
Cuba,2008,10.911
Cuba,2009,11.536
Cuba,2010,11.428
Cuba,2011,11.771
Cuba,2012,11.241
Cuba,2013,11.156
Cuba,2014,10.873
Cuba,2015,10.938
Cuba,2016,10.299
Cuba,2017,10.115
Cuba,2018,10.172
Cuba,2019,9.668
Cuba,2020,9.257
Cuba,2021,8.814
Cuba,2022,8.662
Cuba,2023,8.706
Dominican Republic,2001,25.069
Dominican Republic,2002,24.385
Dominican Republic,2003,23.738
Dominican Republic,2004,23.103
Dominican Republic,2005,22.464
Dominican Republic,2006,21.86
Dominican Republic,2007,21.829
Dominican Republic,2008,22.12
Dominican Republic,2009,22.344
Dominican Republic,2010,22.167
Dominican Republic,2011,21.871
Dominican Republic,2012,21.522
Dominican Republic,2013,21.179
Dominican Republic,2014,20.844
Dominican Republic,2015,20.538
Dominican Republic,2016,20.239
Dominican Republic,2017,20.009
Dominican Republic,2018,19.848
Dominican Republic,2019,19.43
Dominican Republic,2020,18.957
Dominican Republic,2021,18.571
Dominican Republic,2022,18.255
Dominican Republic,2023,17.931
Ecuador,2001,25.142
Ecuador,2002,24.655
Ecuador,2003,24.18
Ecuador,2004,23.73
Ecuador,2005,23.317
Ecuador,2006,22.968
Ecuador,2007,22.604
Ecuador,2008,22.501
Ecuador,2009,22.427
Ecuador,2010,21.887
Ecuador,2011,21.78
Ecuador,2012,20.944
Ecuador,2013,19.656
Ecuador,2014,18.896
Ecuador,2015,18.357
Ecuador,2016,17.622
Ecuador,2017,17.677
Ecuador,2018,17.523
Ecuador,2019,16.924
Ecuador,2020,16.391
Ecuador,2021,15.882
Ecuador,2022,15.423
Ecuador,2023,15.033
El Salvador,2001,25.826
El Salvador,2002,24.406
El Salvador,2003,23.144
El Salvador,2004,22.065
El Salvador,2005,21.373
El Salvador,2006,20.972
El Salvador,2007,20.566
El Salvador,2008,20.045
El Salvador,2009,19.835
El Salvador,2010,19.69
El Salvador,2011,19.618
El Salvador,2012,19.39
El Salvador,2013,19.185
El Salvador,2014,19.014
El Salvador,2015,18.579
El Salvador,2016,17.73
El Salvador,2017,17.122
El Salvador,2018,16.683
El Salvador,2019,16.57
El Salvador,2020,16.303
El Salvador,2021,16.15
El Salvador,2022,15.92
El Salvador,2023,15.758
Guatemala,2001,34.156
Guatemala,2002,33.267
Guatemala,2003,32.47
Guatemala,2004,31.726
Guatemala,2005,30.777
Guatemala,2006,30.024
Guatemala,2007,29.422
Guatemala,2008,28.678
Guatemala,2009,28.199
Guatemala,2010,27.821
Guatemala,2011,27.516
Guatemala,2012,27.231
Guatemala,2013,26.716
Guatemala,2014,26.467
Guatemala,2015,26.222
Guatemala,2016,25.957
Guatemala,2017,25.171
Guatemala,2018,24.315
Guatemala,2019,23.089
Guatemala,2020,22.043
Guatemala,2021,21.407
Guatemala,2022,21.063
Guatemala,2023,20.809
Honduras,2001,33.357
Honduras,2002,32.375
Honduras,2003,31.355
Honduras,2004,30.487
Honduras,2005,29.613
Honduras,2006,28.743
Honduras,2007,28.114
Honduras,2008,27.525
Honduras,2009,26.96
Honduras,2010,26.316
Honduras,2011,25.776
Honduras,2012,25.306
Honduras,2013,24.803
Honduras,2014,24.388
Honduras,2015,24.084
Honduras,2016,23.804
Honduras,2017,23.504
Honduras,2018,23.392
Honduras,2019,23.111
Honduras,2020,22.803
Honduras,2021,22.529
Honduras,2022,22.242
Honduras,2023,21.963
Mexico,2001,23.779
Mexico,2002,23.379
Mexico,2003,22.832
Mexico,2004,22.369
Mexico,2005,21.912
Mexico,2006,21.482
Mexico,2007,21.11
Mexico,2008,20.82
Mexico,2009,20.567
Mexico,2010,20.331
Mexico,2011,20.095
Mexico,2012,19.855
Mexico,2013,19.557
Mexico,2014,18.959
Mexico,2015,18.227
Mexico,2016,17.69
Mexico,2017,17.214
Mexico,2018,17.037
Mexico,2019,16.877
Mexico,2020,16.565
Mexico,2021,16.353
Mexico,2022,16.041
Mexico,2023,15.706
Nicaragua,2001,27.034
Nicaragua,2002,26.28
Nicaragua,2003,25.925
Nicaragua,2004,25.675
Nicaragua,2005,25.611
Nicaragua,2006,25.428
Nicaragua,2007,25.176
Nicaragua,2008,24.893
Nicaragua,2009,24.611
Nicaragua,2010,24.345
Nicaragua,2011,23.959
Nicaragua,2012,23.615
Nicaragua,2013,23.203
Nicaragua,2014,22.836
Nicaragua,2015,22.449
Nicaragua,2016,22.06
Nicaragua,2017,21.647
Nicaragua,2018,21.209
Nicaragua,2019,20.808
Nicaragua,2020,20.45
Nicaragua,2021,20.044
Nicaragua,2022,19.695
Nicaragua,2023,19.376
Panama,2001,23.22
Panama,2002,22.917
Panama,2003,22.65
Panama,2004,22.548
Panama,2005,22.1
Panama,2006,21.784
Panama,2007,21.591
Panama,2008,21.426
Panama,2009,21.177
Panama,2010,20.984
Panama,2011,20.98
Panama,2012,20.732
Panama,2013,20.42
Panama,2014,20.147
Panama,2015,19.839
Panama,2016,19.495
Panama,2017,19.081
Panama,2018,18.52
Panama,2019,17.57
Panama,2020,16.718
Panama,2021,16.401
Panama,2022,16.239
Panama,2023,16.029
Paraguay,2001,25.933
Paraguay,2002,25.109
Paraguay,2003,24.412
Paraguay,2004,24.089
Paraguay,2005,23.72
Paraguay,2006,23.301
Paraguay,2007,23.019
Paraguay,2008,22.989
Paraguay,2009,22.907
Paraguay,2010,22.544
Paraguay,2011,22.483
Paraguay,2012,22.559
Paraguay,2013,22.474
Paraguay,2014,22.635
Paraguay,2015,22.662
Paraguay,2016,22.487
Paraguay,2017,22.166
Paraguay,2018,21.836
Paraguay,2019,21.421
Paraguay,2020,21.036
Paraguay,2021,20.689
Paraguay,2022,20.356
Paraguay,2023,19.985
Peru,2001,23.028
Peru,2002,22.599
Peru,2003,22.33
Peru,2004,22.392
Peru,2005,22.089
Peru,2006,21.821
Peru,2007,21.446
Peru,2008,20.908
Peru,2009,20.444
Peru,2010,19.884
Peru,2011,19.75
Peru,2012,19.21
Peru,2013,18.82
Peru,2014,18.366
Peru,2015,17.948
Peru,2016,17.565
Peru,2017,17.254
Peru,2018,16.93
Peru,2019,16.853
Peru,2020,16.61
Peru,2021,16.398
Peru,2022,16.183
Peru,2023,15.944
Uruguay,2001,15.695
Uruguay,2002,15.644
Uruguay,2003,15.275
Uruguay,2004,15.078
Uruguay,2005,15.096
Uruguay,2006,14.829
Uruguay,2007,14.613
Uruguay,2008,14.449
Uruguay,2009,14.328
Uruguay,2010,14.246
Uruguay,2011,14.052
Uruguay,2012,14.208
Uruguay,2013,14.336
Uruguay,2014,14.235
Uruguay,2015,14.302
Uruguay,2016,13.726
Uruguay,2017,12.707
Uruguay,2018,11.687
Uruguay,2019,10.894
Uruguay,2020,10.41
Uruguay,2021,10.071
Uruguay,2022,9.958
Uruguay,2023,9.871
Venezuela,2001,23.599
Venezuela,2002,23.282
Venezuela,2003,22.939
Venezuela,2004,22.42
Venezuela,2005,22.373
Venezuela,2006,22.104
Venezuela,2007,21.512
Venezuela,2008,21.058
Venezuela,2009,20.555
Venezuela,2010,20.276
Venezuela,2011,20.197
Venezuela,2012,19.94
Venezuela,2013,19.475
Venezuela,2014,19.055
Venezuela,2015,18.604
Venezuela,2016,18.262
Venezuela,2017,17.931
Venezuela,2018,17.33
Venezuela,2019,16.299
Venezuela,2020,15.542
Venezuela,2021,15.219
Venezuela,2022,15.025
Venezuela,2023,15.087
